fixme,count,id,brunetIndex,honoreStatistic,questionRatio,articleLength,avgWordLength,label
875,23,875,2731.9070965504748,7.3392217451847594,0.0,212,7.070754716981132,0
876,19,876,1715.6009172712086,6.934072587299511,0.0,142,6.971830985915493,0
877,20,877,1522.8412688799945,6.863061551656322,0.0,136,6.227941176470588,1
878,31,878,2940.6566078717246,7.423278423529182,0.0006142506142506142,229,7.109170305676856,0
879,20,879,4450.511761024856,7.882810752907622,0.000819000819000819,346,7.057803468208093,1
880,94,880,14825.545398150989,9.052263074145952,0.0009876543209876543,1157,7.00086430423509,0
881,18,881,1227.49049258149,6.725033642166843,0.0,92,7.456521739130435,1
882,205,882,19465.977116915023,9.302889988171856,0.0,1708,6.253512880562061,1
883,1,883,474.5306892204149,5.714593390760417,0.0,48,5.8125,1
884,128,884,19660.83209828252,9.27771860730613,0.000747873235486585,1513,7.0700594844679445,1
885,29,885,3692.866026220992,7.699754745770806,0.0,290,7.151724137931034,0
886,14,886,2030.906281457713,7.126761250046518,0.0,153,7.4183006535947715,1
887,62,887,9266.498110752647,8.637140549901998,0.00019402405898331392,760,6.781578947368421,1
888,124,888,16361.664704020846,9.0940312495758,0.001011008762075938,1278,6.965571205007825,1
889,26,889,2402.379169821495,7.3107172568721825,0.0007518796992481203,184,7.228260869565218,1
890,51,890,5729.481861874535,8.07153089355666,0.0,421,7.605700712589074,1
891,23,891,2006.6827442386973,7.122624693844101,0.0008873114463176575,157,7.178343949044586,0
892,36,892,3281.2105262172254,7.538322802889844,0.0,273,6.684981684981685,1
893,12,893,1393.8995535291263,6.817075740500436,0.0012836970474967907,103,7.563106796116505,0
894,43,894,5800.101456206449,8.168610417374842,0.0009299442033477991,469,6.878464818763327,1
895,8,895,3770.447348171733,7.630461261783627,0.0004854368932038835,286,7.2027972027972025,0
896,79,896,10120.495743941474,8.661120360222881,0.0008659508139937652,827,6.9818621523579205,0
897,5,897,1284.7014307855025,6.65836510650733,0.0,100,7.29,0
898,31,898,4485.139002408751,7.890561148628028,0.001219016659894352,356,6.912921348314606,1
899,14,899,2973.170010170061,7.493114758226645,0.0,222,7.414414414414415,0
900,2,900,405.6815237488812,5.567253396178763,0.0,37,6.1891891891891895,1
902,62,902,8139.407455009562,8.452628723996119,0.001124353496739375,610,7.2901639344262295,0
903,37,903,2981.77616034166,7.500357914664841,0.0,235,7.2,0
904,15,904,3882.096517219537,7.739685662238219,0.0033003300330033004,318,6.669811320754717,1
905,46,905,5136.894158942894,7.9672801789422,0.0,433,6.662817551963048,0
906,78,906,8991.379884528194,8.546649791194614,0.0008176614881439084,741,6.601889338731444,0
907,30,907,6069.322042008479,8.159158249740608,0.0009047044632086852,496,6.685483870967742,0
908,11,908,1906.3207625028663,7.124578901551527,0.0,164,6.378048780487805,0
909,66,909,9408.600496504461,8.646074902115409,0.000586051963274077,728,7.031593406593407,0
910,31,910,7234.35006502571,8.290794347381356,0.0005016302984700275,600,6.645,0
911,38,911,4437.418659420981,7.933002908914235,0.0011914217633042098,365,6.898630136986301,0
912,20,912,3421.2271455040946,7.585758056761028,0.0031380753138075313,281,6.804270462633452,0
913,38,913,5100.5161858006695,8.08647758075103,0.0,397,7.080604534005038,0
914,2,914,73.77045516308006,4.163337433709052,0.0,8,5.625,1
915,32,915,2762.7482806790385,7.402756352401156,0.0,208,7.423076923076923,0
916,22,916,2518.730928999636,7.339305757565977,0.0,205,7.009756097560976,1
917,78,917,10628.63483050158,8.66681936537205,0.0005166178749784743,892,6.510089686098655,0
918,42,918,4082.590330149949,7.774255346353277,0.0008888888888888889,305,7.377049180327869,1
919,0,919,462.7313606512901,5.758270659940271,0.0,42,6.285714285714286,1
920,12,920,2050.3675880308633,7.114530299734449,0.0,165,6.848484848484849,0
921,38,921,4518.095471965396,7.926369661840475,0.001188118811881188,374,6.751336898395722,0
922,2,922,265.3289875210922,5.177689378759422,0.0,18,8.666666666666666,1
923,56,923,7935.105736077897,8.405518488876654,0.00022967386311437759,660,6.596969696969697,0
924,26,924,1884.9132806498235,7.103322062526113,0.0009398496240601503,156,6.82051282051282,1
925,19,925,2360.834266884732,7.2932727492806055,0.0007651109410864575,163,8.01840490797546,0
926,49,926,4354.57090109486,7.913709781117305,0.00041288191577208916,358,6.76536312849162,0
927,31,927,3580.272312211742,7.744879110028144,0.0,288,7.017361111111111,1
928,7,928,965.4865958215731,6.365324315800815,0.0,76,7.171052631578948,1
929,48,929,5400.242429462007,8.072974261144228,0.0003313452617627568,420,7.185714285714286,1
930,11,930,1385.340399876092,6.760294813358564,0.0,111,7.045045045045045,1
931,46,931,6552.5250031334,8.235761812880169,0.0005586592178770949,530,6.754716981132075,0
932,3,932,588.8830376843613,5.840641657373398,0.0,50,6.88,1
933,36,933,5506.960734224487,8.045365677681714,0.00032948929159802305,422,7.191943127962086,0
934,20,934,1326.8675990949657,6.693555983290159,0.0,105,7.0285714285714285,1
935,31,935,5247.510945246776,8.069235050523602,0.0,421,6.809976247030879,0
937,50,937,5977.098811219478,8.138318765055251,0.0003075030750307503,483,6.732919254658385,0
938,15,938,2512.5634776103007,7.387309925894407,0.0007189072609633358,208,6.6875,1
939,1,939,144.2724955930994,4.545319074459234,0.0,14,6.142857142857143,1
940,74,940,10588.581258128972,8.736827891202095,0.0005207429265752473,775,7.433548387096774,1
941,94,941,10001.439066571786,8.670252663848306,0.000725689404934688,769,7.167750325097529,0
942,3,942,1208.2046430783428,6.631619197527417,0.0,101,6.653465346534653,1
943,3,943,361.73815219296154,5.4240685718535975,0.0,27,7.777777777777778,1
944,10,944,1689.141435855578,6.910750787961936,0.0,137,6.890510948905109,1
945,38,945,7687.319836078291,8.368815290674721,0.0009523809523809524,649,6.471494607087828,0
946,76,946,11868.543710893697,8.813244312149328,0.00030576364470264486,907,7.211686879823595,1
947,88,947,6497.695803698111,8.282182629841861,0.001383508577753182,501,7.213572854291417,0
948,37,948,4992.833770578211,8.050487344311067,0.0010803024846957148,434,6.3986175115207375,1
949,21,949,2644.901812039649,7.442074190163713,0.0006697923643670462,207,7.21256038647343,1
951,3,951,493.43813528112577,5.772939941650066,0.0035714285714285713,44,6.363636363636363,1
952,58,952,6350.266070465337,8.259231720413538,0.00028312570781426955,493,7.164300202839756,1
953,76,953,14758.949401627433,8.990939806940807,0.00099626400996264,1117,7.188898836168308,0
954,39,954,5920.121547028886,8.182807664989024,0.0006209251785159888,474,6.79535864978903,0
955,0,955,111.57696526362633,4.462521728693066,0.0,10,6.7,1
956,253,956,26608.38237700627,9.580316462154043,0.0007598259307867653,2161,6.69921332716335,1
957,79,957,10530.7297444055,8.757783656334167,0.0008576329331046312,932,6.255364806866953,0
958,47,958,5122.893994549279,8.118689999727803,0.00034928396786587494,415,6.8987951807228916,0
959,26,959,3210.0844660221474,7.552827664435176,0.0,256,7.0078125,0
960,8,960,1759.336324365516,7.097634412112171,0.0,156,6.243589743589744,0
961,4,961,1265.3163611851726,6.678252263358167,0.0,107,6.710280373831775,0
962,19,962,3661.2487183115622,7.622212246128833,0.001004016064257028,281,7.088967971530249,1
963,32,963,2645.901116183411,7.334614883944458,0.0006729475100942127,207,7.178743961352657,1
964,5,964,1875.0649140682779,7.071573364211532,0.0,164,6.487804878048781,1
965,23,965,2790.5319645680556,7.413475032807985,0.003123048094940662,243,6.588477366255144,0
966,10,966,1196.58747805673,6.658771466039513,0.0,104,6.528846153846154,1
967,128,967,12364.066329358373,8.919245073683433,0.0008919280511372082,925,7.272432432432432,0
968,14,968,3402.158608458291,7.620921326432574,0.0010666666666666667,266,7.048872180451128,0
969,28,969,3905.2208760556937,7.765800375188784,0.0009250693802035153,314,6.885350318471337,1
970,60,970,7599.7682405707,8.41790941302982,0.00023980815347721823,594,7.02020202020202,0
971,0,971,181.45814533297178,4.830493178775233,0.0,20,5.3,1
972,45,972,4376.536833920745,7.902621909024821,0.0,339,7.115044247787611,0
973,25,973,2423.906896872669,7.334012819475705,0.0015037593984962407,190,7.0,0
974,32,974,3367.5108578656786,7.624908861133775,0.0005339028296849973,283,6.618374558303887,1
975,26,975,5272.088273697251,8.062873917090554,0.0,454,6.5550660792951545,1
976,26,976,3850.669883433479,7.73477754309811,0.0,328,6.560975609756097,0
977,8,977,694.4417349762508,6.0697019126037155,0.0,56,7.0,1
978,158,978,17422.177008471535,9.156834104453042,0.0007384745226289693,1508,6.285809018567639,0
979,11,979,1240.015905771097,6.6334033193209185,0.002886002886002886,111,6.243243243243243,0
980,14,980,2370.2653284039793,7.305931986345882,0.0022304832713754648,192,7.005208333333333,1
981,10,981,2147.690851817863,7.297091005160418,0.002523128679562658,182,6.532967032967033,1
982,15,982,2273.765629452366,7.316571907323816,0.0015661707126076742,189,6.756613756613756,0
983,29,983,2943.0940068903187,7.536597244519856,0.0,226,7.176991150442478,0
984,85,984,8342.574263261135,8.471755296844016,0.0,624,7.274038461538462,1
985,35,985,5941.305626920979,8.171720572597726,0.001226993865030675,502,6.49402390438247,0
986,53,986,9697.162769985845,8.570923513837204,0.0011372251705837756,771,6.843060959792477,1
987,12,987,1601.2275227864613,6.828712071641684,0.0,143,6.461538461538462,0
988,7,988,1297.0373841675305,6.739380457209694,0.001358695652173913,111,6.63063063063063,1
989,46,989,6551.633510978394,8.229824795253101,0.0,522,6.980842911877395,0
990,28,990,4396.534510786105,7.825462150514169,0.0004108463434675431,335,7.2656716417910445,1
991,20,991,2183.8168543715697,7.184560227604423,0.0033085194375516956,167,7.2395209580838324,0
992,40,992,4106.061833574529,7.77408516170252,0.0,341,6.607038123167156,1
993,5,993,1055.834882770014,6.488680739878602,0.0016778523489932886,84,7.095238095238095,1
994,36,994,6492.124632992785,8.199832941176883,0.001127713560755568,487,7.283367556468172,0
995,14,995,2741.686217269588,7.405084350300803,0.001985440105890139,209,7.229665071770335,1
996,53,996,6486.9491998922285,8.243729556202013,0.0027166530834012497,502,7.3326693227091635,0
997,45,997,5301.828468686523,8.08633086770458,0.0006749915626054674,426,6.955399061032864,1
998,11,998,1129.076531806006,6.539679182672228,0.0,93,6.78494623655914,1
999,77,999,9058.595140341953,8.577347114235984,0.00039880358923230307,697,7.195121951219512,0
1000,19,1000,1676.616022665971,6.967846425192429,0.004268943436499467,131,7.152671755725191,0
1001,16,1001,2206.0522277635814,7.266478124538169,0.0,183,6.704918032786885,1
1002,3,1002,78.02532414098495,3.9824266460181152,0.0,7,6.857142857142857,1
1003,52,1003,6177.310582562912,8.261351724820114,0.0008888888888888889,493,6.845841784989858,0
1004,24,1004,3109.043992049286,7.534762657037537,0.0005698005698005698,251,6.99203187250996,1
1005,14,1005,2658.8737879528126,7.381388676278451,0.0,216,6.814814814814815,0
1006,107,1006,14047.652587377144,9.04690599090071,0.0003925160277377993,1102,6.93557168784029,1
1007,19,1007,1496.9471072829895,6.909235664152571,0.0035502958579881655,115,7.3478260869565215,0
1008,5,1008,1862.29543164358,7.1545075924865955,0.004849660523763337,157,6.56687898089172,0
1009,101,1009,9999.677506866014,8.676185911137454,0.000361271676300578,877,6.312428734321551,1
1010,33,1010,3735.671377484712,7.621195162809845,0.0014698677119059284,298,6.848993288590604,0
1011,20,1011,3389.4572163200464,7.647033969966532,0.0010706638115631692,261,7.157088122605364,0
1012,63,1012,8652.790157965455,8.531819043611558,0.0006109979633401223,691,7.105643994211288,0
1013,106,1013,11865.97476175675,8.772765209949785,0.0009293680297397769,903,7.149501661129568,1
1014,70,1014,10530.326353481416,8.688481128108341,0.0006922810661128419,850,6.79764705882353,0
1015,63,1015,8280.079785309574,8.487485672234524,0.0004363001745200698,688,6.662790697674419,1
1016,60,1016,8295.958041025859,8.534547610916391,0.0024165202108963092,658,6.9179331306990886,1
1017,58,1017,7187.173465655088,8.339821648776727,0.0005049229992426155,559,7.085867620751341,0
1018,44,1018,4111.914215673854,7.769647421558382,0.0,317,7.249211356466877,1
1019,42,1019,4481.776940209055,7.896530817650086,0.0008097165991902834,361,6.842105263157895,1
1020,44,1020,7883.080197207977,8.36380888451688,0.0,600,7.148333333333333,1
1021,51,1021,4596.0894694532535,7.9515700011794195,0.0019739439399921043,355,7.135211267605634,1
1022,70,1022,9919.793413291683,8.684323756671173,0.000551166636046298,755,7.209271523178808,0
1023,70,1023,5613.174453685327,8.143395528321694,0.000318775900541919,436,7.194954128440367,1
1024,105,1024,10533.971326258668,8.7162261829367,0.0005190311418685121,823,7.023086269744836,1
1025,13,1025,2184.477144851468,7.131486892647901,0.0008230452674897119,178,6.825842696629214,1
1026,383,1026,33831.62909536191,9.820486306032722,0.0001629814744390721,2440,7.543852459016393,1
1027,29,1027,4251.819995049969,7.803258466255831,0.0,331,7.018126888217522,0
1028,16,1028,3363.9681137801767,7.59965167764043,0.0,276,6.811594202898551,0
1029,16,1029,1996.9087313716368,7.078130764757691,0.0,153,7.294117647058823,0
1030,25,1030,2733.729582939101,7.454298985350207,0.002,213,7.042253521126761,1
1031,0,1031,36.70725493580221,3.7714829826491463,0.0,4,5.75,1
1032,54,1032,8625.083109697473,8.499320129881527,0.000837696335078534,682,7.0014662756598245,0
1033,29,1033,4169.685590526481,7.884976468253199,0.0013054830287206266,320,7.18125,1
1034,1,1034,146.97860039861922,4.699522969836089,0.0,12,7.25,1
1035,9,1035,2154.1789113560117,7.129030419236319,0.0,180,6.566666666666666,1
1036,35,1036,4169.173247397772,7.8142481683761815,0.0008583690987124463,323,7.213622291021672,0
1037,4,1037,1114.625907625044,6.501870728081433,0.0,115,5.443478260869565,1
1038,56,1038,8229.503381734385,8.481358738407021,0.0010974539069359087,655,6.955725190839694,1
1039,87,1039,9979.175622634066,8.656259239539235,0.00035861574323112785,807,6.910780669144981,0
1040,62,1040,10352.257379252098,8.66644769397967,0.0003536067892503536,808,7.0,0
1041,31,1041,2825.0533996998633,7.537323477899211,0.0,218,7.174311926605505,0
1042,43,1042,5917.439218297156,8.151536858812909,0.0015262515262515263,524,6.251908396946565,0
1043,18,1043,2617.4122750939528,7.355538036754116,0.0,210,7.0,0
1044,60,1044,7140.055876319384,8.349030917180192,0.001281722635221738,578,6.749134948096886,0
1045,27,1045,4211.41873612357,7.8343107943025005,0.0012925463162429987,325,7.141538461538461,1
1046,22,1046,2794.3462975292127,7.431084227562696,0.001292824822236587,235,6.582978723404255,1
1047,42,1047,5579.540117871597,8.240780711222687,0.0026016260162601626,477,6.446540880503145,0
1048,31,1048,3657.4206513652557,7.747827094277601,0.0,291,7.024054982817869,1
1049,53,1049,4918.726548414149,8.016660096394904,0.001417434443656981,410,6.882926829268293,1
1050,50,1050,5864.414198686504,8.165413807669049,0.0009282178217821782,480,6.733333333333333,0
1051,20,1051,1388.6758950054539,6.736189464356551,0.0,108,7.296296296296297,1
1052,1,1052,368.08176415443535,5.570251082031678,0.0,34,6.176470588235294,1
1053,0,1053,60.655707578532486,4.30406509320417,0.0,6,6.166666666666667,1
1054,48,1054,2790.6773012313874,7.6533191967054846,0.0019505851755526658,231,6.658008658008658,1
1055,56,1055,7471.342754969424,8.422555928010024,0.0002449779519843214,563,7.25044404973357,0
1056,25,1056,2077.58485689853,7.220090624147418,0.0026200873362445414,143,8.006993006993007,1
1057,28,1057,3157.203188649294,7.489039366396689,0.0011494252873563218,242,7.190082644628099,1
1058,46,1058,7118.2230511903335,8.359169334237615,0.0010196278358399185,592,6.6266891891891895,0
1059,12,1059,3362.487387015094,7.631460191584852,0.0005420054200542005,277,6.6606498194945845,0
1060,7,1060,760.7563663455156,6.120867057246046,0.0,60,7.316666666666666,1
1061,7,1061,2198.207410269054,7.17095252975352,0.0016652789342214821,178,6.747191011235955,0
1062,19,1062,2163.317792319273,7.189922170745808,0.0,163,7.41717791411043,0
1063,28,1063,3675.31409877898,7.7199177106195185,0.0,304,6.756578947368421,0
1064,43,1064,4117.244989061614,7.959450647862495,0.0017467248908296944,308,7.435064935064935,1
1065,117,1065,12484.258260555474,8.91099892575567,0.00014332807797047442,992,7.033266129032258,1
1066,91,1066,10057.406117771521,8.607399459302387,0.0003654970760233918,753,7.266932270916334,0
1067,0,1067,88.26237550704771,4.288745644670657,0.0,8,6.625,1
1068,13,1068,1020.6958992653957,6.414793827822462,0.0,78,7.551282051282051,0
1069,26,1069,3905.172240648009,7.777852472534126,0.0004488330341113106,312,7.141025641025641,0
1070,64,1070,9039.532487585293,8.535829266801134,0.0004032258064516129,681,7.283406754772393,1
1071,66,1071,9038.091750132047,8.58475837757866,0.0008100445524503848,709,6.964739069111425,0
1072,19,1072,2223.9101575458144,7.259310241605584,0.0,170,7.347058823529411,1
